robot,voxel_width,ns_per_query,is_r_max
panda,0.04,59.45906439035578,0
panda,0.05,39.29573048364439,0
panda,0.060000002,32.552528597230584,0
panda,0.07,27.589726498666895,0
panda,0.08,26.462529743986696,0
panda,0.09,25.228064705713713,0
panda,0.099999994,23.005013474384334,0
panda,0.11,22.118054958286745,0
panda,0.120000005,22.052926378257503,0
panda,0.13,22.229630744531406,0
panda,0.14,20.16597861299848,0
panda,0.15,20.353018118746597,0
panda,0.16,20.303743441988477,0
panda,0.16999999,19.72660617528167,0
panda,0.18,19.37222270003727,0
panda,0.19,19.63717711648175,0
panda,0.20000002,19.961942031478454,0
panda,0.21000001,20.460454832143572,0
panda,0.22,20.704678048221094,0
panda,0.22999999,21.046644304922452,0
panda,0.24000001,21.901895014477795,0
panda,0.25,22.544601645595023,0
panda,0.26000002,23.254841460967288,0
panda,0.27,23.709085892032913,0
panda,0.28,25.264309366130558,0
panda,0.29,25.229623577305695,0
panda,0.29999998,27.615983630056476,0
panda,0.30999997,29.036832372925087,0
panda,0.32,31.62882371491643,0
panda,0.33,33.9819636765001,0
panda,0.34,35.60796350448668,0
panda,0.35,34.810459132479,0
panda,0.36,36.5550837131963,0
panda,0.37,40.411939881310744,0
panda,0.38,44.8893702875491,0
panda,0.39,47.472287921791235,0
panda,0.4,53.34322410481351,0
panda,0.41,58.21554714601072,0
panda,0.42,63.52113973223245,0
panda,0.42999998,66.34543877755799,0
panda,0.44,69.79335096470858,0
panda,0.45000002,73.00308549066827,0
panda,0.46,73.24588959605516,0
panda,0.47,75.4822431983028,0
panda,0.48000002,79.06015452538631,0
panda,0.49,85.65971804134055,0
panda,0.5,86.31344428198733,0
panda,0.06,32.5843904991256,1
ur5,0.04,48.92803410590328,0
ur5,0.05,32.74023291836384,0
ur5,0.060000002,24.44817064425449,0
ur5,0.07,20.053787074751877,0
ur5,0.08,17.943767569273135,0
ur5,0.09,17.034607882508176,0
ur5,0.099999994,15.80966381733693,0
ur5,0.11,14.917471028627158,0
ur5,0.120000005,14.615921347025415,0
ur5,0.13,14.492735643393953,0
ur5,0.14,13.426607050656875,0
ur5,0.15,13.355720411909816,0
ur5,0.16,13.266407549767655,0
ur5,0.16999999,13.142777235958924,0
ur5,0.18,12.973671189260513,0
ur5,0.19,12.876563306752338,0
ur5,0.20000002,12.721193563192013,0
ur5,0.21000001,12.722401898915725,0
ur5,0.22,12.841776145946877,0
ur5,0.22999999,12.658564482817969,0
ur5,0.24000001,12.611658109115943,0
ur5,0.25,13.28608155011187,0
ur5,0.26000002,13.466894469623085,0
ur5,0.27,13.7797171705582,0
ur5,0.28,14.248931501348173,0
ur5,0.29,14.828272904595261,0
ur5,0.29999998,15.015310366588261,0
ur5,0.30999997,15.996461046411566,0
ur5,0.32,16.231301273593022,0
ur5,0.33,16.91349822155929,0
ur5,0.34,16.83883239630543,0
ur5,0.35,17.14528354655499,0
ur5,0.36,17.459812976880272,0
ur5,0.37,18.941748895645688,0
ur5,0.38,19.815744937180884,0
ur5,0.39,20.841417589352304,0
ur5,0.4,23.225263180540416,0
ur5,0.41,25.38065802306236,0
ur5,0.42,26.79525701336699,0
ur5,0.42999998,28.402447507314555,0
ur5,0.44,30.5101148815329,0
ur5,0.45000002,30.427403046296828,0
ur5,0.46,32.58598904251047,0
ur5,0.47,34.18634903333142,0
ur5,0.48000002,34.36476679479089,0
ur5,0.49,35.33171504790316,0
ur5,0.5,35.65684699672996,0
ur5,0.08,17.6170257013367,1
fetch,0.04,100.272725,0
fetch,0.05,63.27026428571428,0
fetch,0.060000002,47.401853571428575,0
fetch,0.07,39.201257142857145,0
fetch,0.08,33.98498214285714,0
fetch,0.09,30.839860714285713,0
fetch,0.099999994,27.61804642857143,0
fetch,0.11,25.4984,0
fetch,0.120000005,24.6069,0
fetch,0.13,24.107785714285715,0
fetch,0.14,22.000435714285715,0
fetch,0.15,22.702360714285714,0
fetch,0.16,21.987442857142856,0
fetch,0.16999999,22.34672857142857,0
fetch,0.18,21.3998,0
fetch,0.19,21.349742857142857,0
fetch,0.20000002,21.569039285714286,0
fetch,0.21000001,21.786925,0
fetch,0.22,21.926339285714285,0
fetch,0.22999999,22.109532142857145,0
fetch,0.24000001,21.973910714285715,0
fetch,0.25,22.584878571428572,0
fetch,0.26000002,23.153260714285715,0
fetch,0.27,23.567371428571427,0
fetch,0.28,24.583403571428573,0
fetch,0.29,24.954032142857145,0
fetch,0.29999998,27.096125,0
fetch,0.30999997,28.78514285714286,0
fetch,0.32,31.1723,0
fetch,0.33,30.96112857142857,0
fetch,0.34,31.535682142857144,0
fetch,0.35,31.66865,0
fetch,0.36,32.77998214285714,0
fetch,0.37,34.51283214285714,0
fetch,0.38,36.06338928571429,0
fetch,0.39,38.12846428571429,0
fetch,0.4,40.310835714285716,0
fetch,0.41,43.48132857142857,0
fetch,0.42,46.90710357142857,0
fetch,0.42999998,47.612007142857145,0
fetch,0.44,52.49203214285714,0
fetch,0.45000002,55.497414285714285,0
fetch,0.46,60.056725,0
fetch,0.47,63.78842857142857,0
fetch,0.48000002,65.76889642857142,0
fetch,0.49,68.55571785714285,0
fetch,0.5,69.02086428571428,0
fetch,0.15,22.17847857142857,1
baxter,0.04,28.005183333333335,0
baxter,0.05,24.304666666666666,0
baxter,0.060000002,20.158183333333334,0
baxter,0.07,22.164925,0
baxter,0.08,20.826625,0
baxter,0.09,19.6303,0
baxter,0.099999994,18.891141666666666,0
baxter,0.11,19.786516666666667,0
baxter,0.120000005,18.965258333333335,0
baxter,0.13,19.456766666666667,0
baxter,0.14,17.907608333333332,0
baxter,0.15,21.704058333333332,0
baxter,0.16,22.34175,0
baxter,0.16999999,19.044,0
baxter,0.18,19.127641666666666,0
baxter,0.19,19.781233333333333,0
baxter,0.20000002,19.867991666666665,0
baxter,0.21000001,20.200066666666668,0
baxter,0.22,20.064191666666666,0
baxter,0.22999999,19.962358333333334,0
baxter,0.24000001,21.576025,0
baxter,0.25,21.703566666666667,0
baxter,0.26000002,23.40095833333333,0
baxter,0.27,24.825266666666668,0
baxter,0.28,25.0111,0
baxter,0.29,25.137591666666665,0
baxter,0.29999998,24.987233333333332,0
baxter,0.30999997,25.340925,0
baxter,0.32,24.95455,0
baxter,0.33,31.09305833333333,0
baxter,0.34,30.88265833333333,0
baxter,0.35,41.22528333333333,0
baxter,0.36,40.615633333333335,0
baxter,0.37,40.554675,0
baxter,0.38,40.74650833333333,0
baxter,0.39,40.759475,0
baxter,0.4,40.96145,0
baxter,0.41,50.42975,0
baxter,0.42,50.423875,0
baxter,0.42999998,61.962375,0
baxter,0.44,71.51619166666667,0
baxter,0.45000002,71.77084166666667,0
baxter,0.46,72.14888333333333,0
baxter,0.47,71.899775,0
baxter,0.48000002,72.37196666666667,0
baxter,0.49,71.95196666666666,0
baxter,0.5,71.698825,0
baxter,0.1,18.188991666666666,1
